order_item_id,order_id,product_id,quantity,unit_price,discount_pct
64729,21498,65,2,32.68,0.0
64730,21498,134,1,46.68,0.15
64731,21498,24,2,32.27,0.1
64732,21498,96,1,141.9,0.0
64733,21499,137,2,61.1,0.0
64734,21499,69,2,12.9,0.0
64735,21499,130,1,19.64,0.0
64736,21499,37,1,56.32,0.0
64737,21499,126,1,106.68,0.0
64738,21500,89,3,23.01,0.1
64739,21501,21,3,169.06,0.05
64740,21501,5,1,35.72,0.0
64741,21501,141,3,65.92,0.0
64742,21501,134,3,46.68,0.0
64743,21502,31,2,61.23,0.05
64744,21502,98,2,26.09,0.0
64745,21502,60,2,30.79,0.05
64746,21502,136,3,38.13,0.0
64747,21502,52,1,34.96,0.0
64748,21503,46,3,51.46,0.15
64749,21503,76,2,342.92,0.0
64750,21503,35,3,31.9,0.0
64751,21503,12,3,245.2,0.0
64752,21503,61,2,25.43,0.0
64753,21504,40,3,26.23,0.0
64754,21504,114,2,514.45,0.0
64755,21505,18,1,71.75,0.0
64756,21505,86,3,121.67,0.0
64757,21505,3,3,59.6,0.0
64758,21506,3,2,59.6,0.05
64759,21506,73,1,32.19,0.0
64760,21506,78,1,40.48,0.0
64761,21506,55,3,9.44,0.2
64762,21507,127,3,855.96,0.0
64763,21508,9,2,42.25,0.05
64764,21508,52,3,34.96,0.0
64765,21508,136,2,38.13,0.0
64766,21508,144,2,22.21,0.0
64767,21509,94,2,183.38,0.0
64768,21509,101,1,27.56,0.0
64769,21509,67,3,215.02,0.05
64770,21510,115,3,76.97,0.0
64771,21510,42,2,126.21,0.0
64772,21510,92,3,117.83,0.0
64773,21510,67,3,215.02,0.0
64774,21511,73,2,32.19,0.15
64775,21511,103,2,148.48,0.0
64776,21512,41,1,226.27,0.05
64777,21513,29,2,431.7,0.15
64778,21513,43,3,116.4,0.1
64779,21513,122,3,107.37,0.0
64780,21513,132,3,21.74,0.1
64781,21513,36,2,19.2,0.0
64782,21514,149,2,70.53,0.0
64783,21514,119,1,82.35,0.05
64784,21515,112,2,153.0,0.15
64785,21515,81,1,21.04,0.05
64786,21515,38,1,274.98,0.05
64787,21515,85,1,89.05,0.2
64788,21515,59,3,297.33,0.05
64789,21516,35,3,31.9,0.0
64790,21516,43,2,116.4,0.0
64791,21516,38,1,274.98,0.15
64792,21517,2,3,29.27,0.0
64793,21517,146,3,24.82,0.2
64794,21517,70,3,223.26,0.0
64795,21517,64,1,103.98,0.05
64796,21517,18,1,71.75,0.2
64797,21518,120,3,55.9,0.1
64798,21519,148,1,48.64,0.1
64799,21519,85,3,89.05,0.05
64800,21519,9,1,42.25,0.0
64801,21519,66,1,80.36,0.05
64802,21520,42,3,126.21,0.0
64803,21520,21,1,169.06,0.0
64804,21521,38,3,274.98,0.0
64805,21521,119,1,82.35,0.0
64806,21522,53,1,94.73,0.1
64807,21522,91,3,285.06,0.0
64808,21522,47,3,22.93,0.0
64809,21522,55,3,9.44,0.05
64810,21523,145,3,549.54,0.0
64811,21523,130,2,19.64,0.0
64812,21524,1,1,12.56,0.0
64813,21525,25,3,33.5,0.0
64814,21525,50,2,38.82,0.0
64815,21525,121,3,157.7,0.05
64816,21525,96,2,141.9,0.0
64817,21526,91,3,285.06,0.0
64818,21526,44,1,53.72,0.0
64819,21526,97,1,798.21,0.2
64820,21527,51,2,173.82,0.1
64821,21528,42,2,126.21,0.1
64822,21528,91,3,285.06,0.1
64823,21528,14,3,43.46,0.0
64824,21528,114,1,514.45,0.05
64825,21529,77,3,776.65,0.0
64826,21529,69,2,12.9,0.0
64827,21530,47,2,22.93,0.0
64828,21531,68,1,263.91,0.2
64829,21531,76,1,342.92,0.0
64830,21531,101,1,27.56,0.0
64831,21532,27,2,246.61,0.0
64832,21532,15,3,8.82,0.0
64833,21533,27,3,246.61,0.0
64834,21533,50,3,38.82,0.0
64835,21534,105,2,49.1,0.2
64836,21534,98,2,26.09,0.0
64837,21534,29,2,431.7,0.0
64838,21534,128,3,38.02,0.0
64839,21535,84,1,25.7,0.0
64840,21535,85,2,89.05,0.15
64841,21535,88,1,48.19,0.0
64842,21535,111,1,58.22,0.0
64843,21536,15,2,8.82,0.1
64844,21536,17,1,25.7,0.05
64845,21537,106,3,14.9,0.0
64846,21538,91,2,285.06,0.0
64847,21538,24,3,32.27,0.0
64848,21538,70,2,223.26,0.0
64849,21538,126,3,106.68,0.1
64850,21539,22,1,145.59,0.0
64851,21539,101,3,27.56,0.05
64852,21540,31,1,61.23,0.0
64853,21540,120,2,55.9,0.1
64854,21541,120,3,55.9,0.0
64855,21541,27,1,246.61,0.0
64856,21541,115,2,76.97,0.0
64857,21541,125,3,90.59,0.0
64858,21541,146,3,24.82,0.0
64859,21542,14,2,43.46,0.0
64860,21543,82,2,110.53,0.0
64861,21543,38,2,274.98,0.2
64862,21543,107,2,67.27,0.05
64863,21543,62,2,57.48,0.1
64864,21544,150,3,155.03,0.0
64865,21544,124,2,93.35,0.0
64866,21544,30,1,540.64,0.0
64867,21544,46,1,51.46,0.0
64868,21544,34,2,209.25,0.0
64869,21545,31,2,61.23,0.1
64870,21545,73,3,32.19,0.1
64871,21546,133,2,42.43,0.05
64872,21546,75,1,28.62,0.0
64873,21546,139,3,33.84,0.0
64874,21546,107,1,67.27,0.05
64875,21546,51,1,173.82,0.05
64876,21547,47,1,22.93,0.0
64877,21548,1,1,12.56,0.05
64878,21548,143,2,165.53,0.0
64879,21549,130,1,19.64,0.0
64880,21549,143,1,165.53,0.0
64881,21549,20,3,87.41,0.0
64882,21549,99,1,118.9,0.0
64883,21549,150,3,155.03,0.0
64884,21550,117,3,71.39,0.05
64885,21550,112,3,153.0,0.0
64886,21550,33,2,158.56,0.0
64887,21550,47,2,22.93,0.2
64888,21551,97,1,798.21,0.0
64889,21551,135,1,167.91,0.0
64890,21552,108,1,16.48,0.0
64891,21553,28,3,76.83,0.05
64892,21553,77,1,776.65,0.05
64893,21553,118,3,18.49,0.1
64894,21553,78,2,40.48,0.0
64895,21553,106,2,14.9,0.0
64896,21554,114,3,514.45,0.0
64897,21554,41,3,226.27,0.05
64898,21555,15,1,8.82,0.15
64899,21555,24,2,32.27,0.0
64900,21555,79,1,30.31,0.0
64901,21555,27,2,246.61,0.0
64902,21556,72,2,85.5,0.1
64903,21556,86,1,121.67,0.0
64904,21556,128,2,38.02,0.0
64905,21557,99,1,118.9,0.0
64906,21557,145,2,549.54,0.15
64907,21557,95,1,67.16,0.05
64908,21557,137,3,61.1,0.0
64909,21557,108,3,16.48,0.0
64910,21558,44,2,53.72,0.0
64911,21559,64,2,103.98,0.15
64912,21559,31,2,61.23,0.1
64913,21559,54,3,525.86,0.0
64914,21559,23,3,85.49,0.05
64915,21559,118,2,18.49,0.15
64916,21560,58,2,176.42,0.15
64917,21560,20,1,87.41,0.0
64918,21560,31,1,61.23,0.0
64919,21560,111,1,58.22,0.1
64920,21561,18,2,71.75,0.0
64921,21561,84,2,25.7,0.1
64922,21561,144,1,22.21,0.0
64923,21561,109,1,56.81,0.0
64924,21561,131,1,26.99,0.0
64925,21562,108,1,16.48,0.1
64926,21562,147,3,192.43,0.0
64927,21562,5,1,35.72,0.15
64928,21563,39,2,40.89,0.0
64929,21563,73,1,32.19,0.0
64930,21563,76,2,342.92,0.0
64931,21563,26,1,29.55,0.0
64932,21564,34,2,209.25,0.0
64933,21564,23,3,85.49,0.0
64934,21564,30,3,540.64,0.0
64935,21564,21,3,169.06,0.0
64936,21565,136,2,38.13,0.0
64937,21565,17,2,25.7,0.2
64938,21565,80,2,111.95,0.0
64939,21565,28,1,76.83,0.0
64940,21565,133,3,42.43,0.0
64941,21566,63,2,28.11,0.0
64942,21566,18,1,71.75,0.0
64943,21566,111,3,58.22,0.05
64944,21566,45,2,154.13,0.1
64945,21567,9,2,42.25,0.1
64946,21567,83,1,35.72,0.0
64947,21568,3,1,59.6,0.0
64948,21569,96,1,141.9,0.0
64949,21569,46,2,51.46,0.1
64950,21569,50,3,38.82,0.0
64951,21570,9,3,42.25,0.0
64952,21570,147,1,192.43,0.0
64953,21570,38,3,274.98,0.0
64954,21570,85,1,89.05,0.05
64955,21571,47,1,22.93,0.0
64956,21572,31,1,61.23,0.15
64957,21572,15,2,8.82,0.0
64958,21573,39,3,40.89,0.0
64959,21573,111,3,58.22,0.0
64960,21573,58,3,176.42,0.0
64961,21573,115,3,76.97,0.2
64962,21574,20,3,87.41,0.0
64963,21574,13,2,184.93,0.0
64964,21574,148,1,48.64,0.05
64965,21575,4,3,19.32,0.0
64966,21575,88,2,48.19,0.2
64967,21575,107,3,67.27,0.05
64968,21575,60,2,30.79,0.0
64969,21575,9,2,42.25,0.0
64970,21576,28,1,76.83,0.05
64971,21576,86,3,121.67,0.0
64972,21576,2,3,29.27,0.0
64973,21577,17,3,25.7,0.2
64974,21578,62,3,57.48,0.0
64975,21579,79,2,30.31,0.0
64976,21579,94,3,183.38,0.0
64977,21580,144,1,22.21,0.0
64978,21580,97,3,798.21,0.05
64979,21581,113,1,94.7,0.15
64980,21581,36,3,19.2,0.0
64981,21582,75,1,28.62,0.0
64982,21582,69,3,12.9,0.1
64983,21582,31,1,61.23,0.1
64984,21583,30,2,540.64,0.0
64985,21584,16,3,50.49,0.0
64986,21585,121,3,157.7,0.05
64987,21586,123,1,11.37,0.0
64988,21586,99,3,118.9,0.0
64989,21586,46,2,51.46,0.1
64990,21586,15,1,8.82,0.0
64991,21587,60,1,30.79,0.0
64992,21587,68,3,263.91,0.0
64993,21587,109,3,56.81,0.0
64994,21587,74,1,42.69,0.1
64995,21588,73,3,32.19,0.0
64996,21588,3,2,59.6,0.2
64997,21588,141,3,65.92,0.0
64998,21588,34,2,209.25,0.0
64999,21588,130,1,19.64,0.0
65000,21589,76,1,342.92,0.1
65001,21589,19,1,55.48,0.0
65002,21589,144,2,22.21,0.0
65003,21590,82,2,110.53,0.2
65004,21590,126,1,106.68,0.0
65005,21590,94,2,183.38,0.1
65006,21590,78,2,40.48,0.0
65007,21591,96,3,141.9,0.0
65008,21591,53,1,94.73,0.0
65009,21591,76,3,342.92,0.0
65010,21591,6,2,31.16,0.15
65011,21592,98,3,26.09,0.05
65012,21592,107,1,67.27,0.05
65013,21592,54,1,525.86,0.0
65014,21592,115,1,76.97,0.0
65015,21593,110,2,52.21,0.15
65016,21594,40,1,26.23,0.0
65017,21594,79,2,30.31,0.0
65018,21595,107,1,67.27,0.0
65019,21595,103,3,148.48,0.05
65020,21596,124,1,93.35,0.0
65021,21596,55,3,9.44,0.15
65022,21596,33,3,158.56,0.1
65023,21596,104,3,51.42,0.0
65024,21596,80,2,111.95,0.0
65025,21597,78,3,40.48,0.1
65026,21598,124,3,93.35,0.0
65027,21599,49,2,145.99,0.0
65028,21600,46,1,51.46,0.0
65029,21600,139,3,33.84,0.0
65030,21600,38,3,274.98,0.1
65031,21600,47,3,22.93,0.0
65032,21600,7,3,80.91,0.05
65033,21601,2,3,29.27,0.15
65034,21602,146,1,24.82,0.0
65035,21603,129,2,49.25,0.0
65036,21603,104,1,51.42,0.2
65037,21603,79,2,30.31,0.0
65038,21604,98,3,26.09,0.2
65039,21604,125,1,90.59,0.0
65040,21604,32,3,12.41,0.05
65041,21605,135,3,167.91,0.0
65042,21605,146,3,24.82,0.05
65043,21606,136,3,38.13,0.1
65044,21606,4,3,19.32,0.0
65045,21607,69,3,12.9,0.0
65046,21607,113,2,94.7,0.0
65047,21608,88,3,48.19,0.05
65048,21608,125,3,90.59,0.1
65049,21609,12,1,245.2,0.0
65050,21610,103,2,148.48,0.2
65051,21610,3,2,59.6,0.0
65052,21611,92,3,117.83,0.0
65053,21611,3,1,59.6,0.0
65054,21612,58,1,176.42,0.0
65055,21613,95,3,67.16,0.15
65056,21613,21,2,169.06,0.05
65057,21613,18,1,71.75,0.0
65058,21614,119,2,82.35,0.0
65059,21614,93,3,91.46,0.0
65060,21614,72,2,85.5,0.0
65061,21614,38,1,274.98,0.1
65062,21615,54,1,525.86,0.0
65063,21615,110,2,52.21,0.0
65064,21615,130,2,19.64,0.0
65065,21616,71,1,44.86,0.1
65066,21617,86,1,121.67,0.0
65067,21618,25,3,33.5,0.05
65068,21618,100,1,35.04,0.05
65069,21618,30,1,540.64,0.0
65070,21618,60,3,30.79,0.0
65071,21619,133,3,42.43,0.0
65072,21620,66,1,80.36,0.2
65073,21620,116,2,89.74,0.15
65074,21620,92,3,117.83,0.0
65075,21621,77,3,776.65,0.15
65076,21621,28,1,76.83,0.0
65077,21621,66,3,80.36,0.05
65078,21621,145,2,549.54,0.05
65079,21622,25,3,33.5,0.0
65080,21622,89,3,23.01,0.0
65081,21622,108,1,16.48,0.0
65082,21622,27,1,246.61,0.0
65083,21622,145,3,549.54,0.0
65084,21623,71,1,44.86,0.0
65085,21623,56,2,69.09,0.0
65086,21623,7,2,80.91,0.0
65087,21623,102,2,27.83,0.0
65088,21624,85,3,89.05,0.0
65089,21624,45,3,154.13,0.0
65090,21625,95,3,67.16,0.0
65091,21625,43,1,116.4,0.0
65092,21625,25,1,33.5,0.0
65093,21626,66,1,80.36,0.1
65094,21626,29,2,431.7,0.0
65095,21626,60,1,30.79,0.0
65096,21627,110,3,52.21,0.0
65097,21627,24,3,32.27,0.0
65098,21627,130,1,19.64,0.0
65099,21628,91,3,285.06,0.05
65100,21628,71,2,44.86,0.0
65101,21629,53,3,94.73,0.2
65102,21629,71,1,44.86,0.0
65103,21630,63,3,28.11,0.1
65104,21630,130,1,19.64,0.0
65105,21631,16,3,50.49,0.0
65106,21631,44,2,53.72,0.0
65107,21631,65,1,32.68,0.05
65108,21632,60,1,30.79,0.2
65109,21632,111,3,58.22,0.0
65110,21633,18,3,71.75,0.0
65111,21633,135,1,167.91,0.0
65112,21633,8,1,75.61,0.0
65113,21633,119,3,82.35,0.15
65114,21633,98,1,26.09,0.1
65115,21634,82,1,110.53,0.05
65116,21634,27,2,246.61,0.0
65117,21634,147,1,192.43,0.0
65118,21635,79,2,30.31,0.0
65119,21635,91,1,285.06,0.0
65120,21635,28,3,76.83,0.05
65121,21635,7,1,80.91,0.05
65122,21636,89,3,23.01,0.05
65123,21636,108,1,16.48,0.1
65124,21636,125,1,90.59,0.15
65125,21636,7,3,80.91,0.05
65126,21637,60,2,30.79,0.05
65127,21637,142,3,9.67,0.0
65128,21637,69,1,12.9,0.15
65129,21637,75,3,28.62,0.1
65130,21637,101,2,27.56,0.0
65131,21638,114,3,514.45,0.0
65132,21639,68,2,263.91,0.0
65133,21640,149,3,70.53,0.2
65134,21640,77,3,776.65,0.05
65135,21640,143,2,165.53,0.0
65136,21640,114,1,514.45,0.0
65137,21641,54,1,525.86,0.0
65138,21641,94,3,183.38,0.0
65139,21641,4,3,19.32,0.0
65140,21641,66,1,80.36,0.0
65141,21641,74,1,42.69,0.1
65142,21642,110,1,52.21,0.05
65143,21642,102,1,27.83,0.0
65144,21642,134,3,46.68,0.0
65145,21643,37,1,56.32,0.0
65146,21643,80,1,111.95,0.0
65147,21644,83,2,35.72,0.15
65148,21644,85,3,89.05,0.15
65149,21645,71,1,44.86,0.1
65150,21645,136,1,38.13,0.0
65151,21646,91,3,285.06,0.0
65152,21646,43,1,116.4,0.05
65153,21646,134,1,46.68,0.0
65154,21646,55,2,9.44,0.0
65155,21646,89,1,23.01,0.05
65156,21647,123,3,11.37,0.05
65157,21648,62,1,57.48,0.0
65158,21648,31,3,61.23,0.05
65159,21649,38,2,274.98,0.0
65160,21649,17,2,25.7,0.05
65161,21650,89,1,23.01,0.0
65162,21650,30,2,540.64,0.0
65163,21651,148,2,48.64,0.0
65164,21651,25,1,33.5,0.05
65165,21651,126,3,106.68,0.0
65166,21651,76,2,342.92,0.05
65167,21651,110,3,52.21,0.0
65168,21652,75,3,28.62,0.2
65169,21652,116,2,89.74,0.2
65170,21652,19,3,55.48,0.0
65171,21652,105,3,49.1,0.0
65172,21653,74,1,42.69,0.0
65173,21653,136,3,38.13,0.0
65174,21653,106,2,14.9,0.0
65175,21653,73,1,32.19,0.0
65176,21654,30,2,540.64,0.15
65177,21655,121,1,157.7,0.2
65178,21655,48,2,46.04,0.0
65179,21655,94,1,183.38,0.05
65180,21656,1,3,12.56,0.0
65181,21656,108,1,16.48,0.0
65182,21656,130,2,19.64,0.0
65183,21657,110,2,52.21,0.0
65184,21657,5,1,35.72,0.0
65185,21658,77,3,776.65,0.1
65186,21658,57,3,115.52,0.0
65187,21658,25,2,33.5,0.0
65188,21658,50,1,38.82,0.05
65189,21659,1,1,12.56,0.05
65190,21659,25,2,33.5,0.0
65191,21659,140,3,55.71,0.0
65192,21659,143,2,165.53,0.0
65193,21659,7,1,80.91,0.0
65194,21660,52,2,34.96,0.1
65195,21660,25,3,33.5,0.0
65196,21660,64,1,103.98,0.0
65197,21661,144,3,22.21,0.0
65198,21661,101,2,27.56,0.0
65199,21662,96,1,141.9,0.0
65200,21663,32,1,12.41,0.0
65201,21663,49,1,145.99,0.0
65202,21663,14,2,43.46,0.0
65203,21664,118,1,18.49,0.0
65204,21664,83,3,35.72,0.0
65205,21664,138,3,291.15,0.0
65206,21665,6,3,31.16,0.0
65207,21665,120,1,55.9,0.0
65208,21666,147,1,192.43,0.0
65209,21667,131,1,26.99,0.0
65210,21667,129,1,49.25,0.0
65211,21667,41,1,226.27,0.05
65212,21667,30,2,540.64,0.1
65213,21667,95,2,67.16,0.05
65214,21668,125,3,90.59,0.0
65215,21668,59,3,297.33,0.0
65216,21668,48,3,46.04,0.0
65217,21668,38,1,274.98,0.05
65218,21668,26,2,29.55,0.0
65219,21669,113,1,94.7,0.1
65220,21669,103,2,148.48,0.05
65221,21669,145,3,549.54,0.0
65222,21669,92,3,117.83,0.0
65223,21670,108,2,16.48,0.0
65224,21670,148,3,48.64,0.0
65225,21670,40,1,26.23,0.15
65226,21671,23,3,85.49,0.0
65227,21671,55,2,9.44,0.0
65228,21671,30,1,540.64,0.2
65229,21671,15,1,8.82,0.2
65230,21671,148,1,48.64,0.05
65231,21672,97,1,798.21,0.0
65232,21673,82,2,110.53,0.1
65233,21673,8,2,75.61,0.15
65234,21674,136,2,38.13,0.15
65235,21674,122,2,107.37,0.15
65236,21674,110,3,52.21,0.0
65237,21674,131,1,26.99,0.1
65238,21675,106,1,14.9,0.2
65239,21675,41,1,226.27,0.0
65240,21675,39,2,40.89,0.0
65241,21675,55,3,9.44,0.1
65242,21675,85,1,89.05,0.2
65243,21676,60,3,30.79,0.15
65244,21676,108,2,16.48,0.05
65245,21676,87,3,6.32,0.1
65246,21676,121,3,157.7,0.0
65247,21677,51,1,173.82,0.1
65248,21677,130,2,19.64,0.0
65249,21678,37,3,56.32,0.0
65250,21678,57,1,115.52,0.0
65251,21679,48,1,46.04,0.0
65252,21679,57,1,115.52,0.05
65253,21679,2,3,29.27,0.05
65254,21680,75,3,28.62,0.05
65255,21680,50,2,38.82,0.05
65256,21680,44,3,53.72,0.0
65257,21680,25,3,33.5,0.1
65258,21680,6,2,31.16,0.0
65259,21681,116,1,89.74,0.0
65260,21681,113,3,94.7,0.15
65261,21681,120,1,55.9,0.0
65262,21682,14,3,43.46,0.0
65263,21682,16,1,50.49,0.0
65264,21682,8,1,75.61,0.05
65265,21683,35,3,31.9,0.05
65266,21683,94,1,183.38,0.1
65267,21683,110,3,52.21,0.0
65268,21684,18,1,71.75,0.0
65269,21684,51,3,173.82,0.1
65270,21685,66,2,80.36,0.0
65271,21685,41,3,226.27,0.15
65272,21685,139,3,33.84,0.15
65273,21685,148,2,48.64,0.15
65274,21685,133,1,42.43,0.2
65275,21686,66,3,80.36,0.0
65276,21686,47,1,22.93,0.0
65277,21687,84,3,25.7,0.0
65278,21687,119,1,82.35,0.0
65279,21687,112,3,153.0,0.1
65280,21687,69,2,12.9,0.0
65281,21687,96,3,141.9,0.05
65282,21688,2,1,29.27,0.05
65283,21689,90,1,33.65,0.0
65284,21689,11,2,38.65,0.1
65285,21689,87,2,6.32,0.0
65286,21689,61,2,25.43,0.0
65287,21690,52,3,34.96,0.0
65288,21691,15,3,8.82,0.0
65289,21692,46,2,51.46,0.0
65290,21693,79,2,30.31,0.05
65291,21694,144,2,22.21,0.0
65292,21694,17,3,25.7,0.0
65293,21694,25,3,33.5,0.0
65294,21694,74,2,42.69,0.15
65295,21694,68,2,263.91,0.0
65296,21695,130,1,19.64,0.15
65297,21695,9,3,42.25,0.0
65298,21695,128,3,38.02,0.0
65299,21695,91,1,285.06,0.0
65300,21695,76,1,342.92,0.2
65301,21696,87,3,6.32,0.0
65302,21696,100,3,35.04,0.0
65303,21696,136,1,38.13,0.0
65304,21697,83,3,35.72,0.05
65305,21697,138,2,291.15,0.1
65306,21697,85,1,89.05,0.05
65307,21697,75,2,28.62,0.05
65308,21697,116,1,89.74,0.0
65309,21698,15,2,8.82,0.2
65310,21698,50,2,38.82,0.0
65311,21699,18,1,71.75,0.0
65312,21700,67,2,215.02,0.15
65313,21700,75,3,28.62,0.15
65314,21700,64,2,103.98,0.0
65315,21700,93,3,91.46,0.0
65316,21701,84,1,25.7,0.05
65317,21701,61,3,25.43,0.0
65318,21701,94,3,183.38,0.0
65319,21701,56,2,69.09,0.0
65320,21701,139,3,33.84,0.0
65321,21702,62,3,57.48,0.0
65322,21703,40,1,26.23,0.0
65323,21703,1,2,12.56,0.1
65324,21703,122,1,107.37,0.05
65325,21704,103,3,148.48,0.1
65326,21704,25,3,33.5,0.0
65327,21704,141,1,65.92,0.0
65328,21705,140,2,55.71,0.1
65329,21706,96,3,141.9,0.15
65330,21707,148,2,48.64,0.15
65331,21708,65,3,32.68,0.2
65332,21708,70,1,223.26,0.0
65333,21708,25,1,33.5,0.1
65334,21709,36,2,19.2,0.2
65335,21710,133,3,42.43,0.15
65336,21710,13,3,184.93,0.1
65337,21711,54,2,525.86,0.05
65338,21711,146,1,24.82,0.0
65339,21711,108,1,16.48,0.0
65340,21711,89,3,23.01,0.1
65341,21712,51,3,173.82,0.0
65342,21712,10,3,8.85,0.0
65343,21712,8,1,75.61,0.0
65344,21712,28,2,76.83,0.0
65345,21713,124,2,93.35,0.0
65346,21713,48,1,46.04,0.0
65347,21713,137,2,61.1,0.05
65348,21713,71,3,44.86,0.0
65349,21713,127,3,855.96,0.05
65350,21714,1,2,12.56,0.0
65351,21715,106,3,14.9,0.0
65352,21715,80,2,111.95,0.2
65353,21715,76,3,342.92,0.0
65354,21716,124,3,93.35,0.0
65355,21716,27,3,246.61,0.05
65356,21717,22,2,145.59,0.0
65357,21717,17,3,25.7,0.0
65358,21717,36,2,19.2,0.0
65359,21717,11,1,38.65,0.05
65360,21717,144,3,22.21,0.0
65361,21718,16,1,50.49,0.05
65362,21718,90,3,33.65,0.15
65363,21718,5,3,35.72,0.0
65364,21718,36,3,19.2,0.0
65365,21718,60,3,30.79,0.0
65366,21719,107,3,67.27,0.0
65367,21720,13,2,184.93,0.05
65368,21720,125,2,90.59,0.0
65369,21721,39,3,40.89,0.15
65370,21721,53,1,94.73,0.1
65371,21721,118,1,18.49,0.0
65372,21722,75,1,28.62,0.0
65373,21722,40,2,26.23,0.1
65374,21722,77,1,776.65,0.2
65375,21722,91,1,285.06,0.05
65376,21723,135,3,167.91,0.0
65377,21723,4,2,19.32,0.0
65378,21723,70,1,223.26,0.0
65379,21723,143,1,165.53,0.2
65380,21724,6,2,31.16,0.0
65381,21725,58,2,176.42,0.2
65382,21725,88,3,48.19,0.0
65383,21726,78,1,40.48,0.0
65384,21726,24,1,32.27,0.1
65385,21726,12,2,245.2,0.15
65386,21726,62,3,57.48,0.0
65387,21726,76,2,342.92,0.1
65388,21727,19,1,55.48,0.15
65389,21727,36,1,19.2,0.0
65390,21728,146,3,24.82,0.05
65391,21728,54,3,525.86,0.0
65392,21729,27,3,246.61,0.0
65393,21730,57,1,115.52,0.15
65394,21730,14,1,43.46,0.0
65395,21730,131,2,26.99,0.15
65396,21730,93,3,91.46,0.05
65397,21731,11,1,38.65,0.0
65398,21731,134,1,46.68,0.05
65399,21732,8,3,75.61,0.0
65400,21733,16,1,50.49,0.0
65401,21733,117,1,71.39,0.0
65402,21733,24,3,32.27,0.0
65403,21733,112,1,153.0,0.05
65404,21733,45,3,154.13,0.0
65405,21734,23,1,85.49,0.0
65406,21734,77,2,776.65,0.0
65407,21734,139,3,33.84,0.0
65408,21734,22,1,145.59,0.0
65409,21735,57,1,115.52,0.0
65410,21736,31,1,61.23,0.05
65411,21736,130,2,19.64,0.0
65412,21736,149,3,70.53,0.0
65413,21736,25,3,33.5,0.0
65414,21736,3,2,59.6,0.0
65415,21737,37,1,56.32,0.0
65416,21738,96,1,141.9,0.0
65417,21738,110,3,52.21,0.0
65418,21738,120,2,55.9,0.15
65419,21738,82,1,110.53,0.0
65420,21739,61,1,25.43,0.05
65421,21739,115,1,76.97,0.0
65422,21740,76,1,342.92,0.0
65423,21740,80,3,111.95,0.05
65424,21740,93,3,91.46,0.0
65425,21740,126,3,106.68,0.05
65426,21740,59,1,297.33,0.0
65427,21741,120,2,55.9,0.1
65428,21741,49,3,145.99,0.15
65429,21741,33,2,158.56,0.0
65430,21742,8,1,75.61,0.0
65431,21742,19,2,55.48,0.0
65432,21742,100,2,35.04,0.0
65433,21742,78,3,40.48,0.0
65434,21742,10,3,8.85,0.0
65435,21743,141,3,65.92,0.0
65436,21744,37,1,56.32,0.1
65437,21745,109,1,56.81,0.0
65438,21745,93,1,91.46,0.05
65439,21745,51,1,173.82,0.2
65440,21745,50,1,38.82,0.0
65441,21746,14,1,43.46,0.05
65442,21747,125,3,90.59,0.0
65443,21748,13,2,184.93,0.0
65444,21748,135,1,167.91,0.1
65445,21748,90,3,33.65,0.15
65446,21748,136,2,38.13,0.2
65447,21748,118,1,18.49,0.0
65448,21749,134,3,46.68,0.0
65449,21749,88,3,48.19,0.2
65450,21749,41,1,226.27,0.05
65451,21749,81,2,21.04,0.0
65452,21749,109,3,56.81,0.0
65453,21750,37,1,56.32,0.0
65454,21750,80,1,111.95,0.2
65455,21751,65,3,32.68,0.0
65456,21751,128,1,38.02,0.0
65457,21751,9,1,42.25,0.05
65458,21752,18,1,71.75,0.1
65459,21753,149,2,70.53,0.0
65460,21753,11,3,38.65,0.0
65461,21753,16,2,50.49,0.0
65462,21753,139,2,33.84,0.0
65463,21753,142,2,9.67,0.0
65464,21754,26,2,29.55,0.0
65465,21755,97,1,798.21,0.0
65466,21755,50,3,38.82,0.05
65467,21755,123,1,11.37,0.0
65468,21756,137,3,61.1,0.0
65469,21756,146,2,24.82,0.2
65470,21756,149,1,70.53,0.2
65471,21756,107,1,67.27,0.0
65472,21757,19,1,55.48,0.0
65473,21758,54,3,525.86,0.0
65474,21758,126,3,106.68,0.0
65475,21758,110,3,52.21,0.2
65476,21758,11,2,38.65,0.15
65477,21759,38,1,274.98,0.15
65478,21759,67,3,215.02,0.05
65479,21759,132,3,21.74,0.0
65480,21760,127,3,855.96,0.05
65481,21761,143,1,165.53,0.0
65482,21761,98,3,26.09,0.1
65483,21761,51,1,173.82,0.0
65484,21761,97,1,798.21,0.05
65485,21762,109,3,56.81,0.0
65486,21762,84,3,25.7,0.0
65487,21762,59,3,297.33,0.0
65488,21762,12,3,245.2,0.0
65489,21763,78,3,40.48,0.0
65490,21764,139,2,33.84,0.0
65491,21764,5,1,35.72,0.05
65492,21765,70,3,223.26,0.1
65493,21765,47,1,22.93,0.15
65494,21765,73,2,32.19,0.1
65495,21766,144,2,22.21,0.1
65496,21767,81,3,21.04,0.05
65497,21767,83,3,35.72,0.0
65498,21767,114,2,514.45,0.2
65499,21767,60,1,30.79,0.0
65500,21767,115,2,76.97,0.05
65501,21768,99,2,118.9,0.0
65502,21769,68,2,263.91,0.0
65503,21769,110,2,52.21,0.1
65504,21770,5,1,35.72,0.0
