order_id,customer_id,order_date,order_status,payment_method
20684,4123,2023-11-24,completed,credit_card
20685,4123,2023-11-23,completed,upi
20686,4123,2023-11-17,completed,debit_card
20687,4123,2023-12-09,completed,net_banking
20688,4123,2024-02-26,completed,upi
20689,4123,2024-05-23,completed,net_banking
20690,4123,2024-05-05,completed,upi
20691,4123,2024-07-24,completed,credit_card
20692,4123,2024-07-18,completed,debit_card
20693,4123,2024-08-14,completed,debit_card
20694,4123,2024-11-09,completed,credit_card
20695,4123,2024-12-22,completed,net_banking
20696,4123,2024-12-22,completed,upi
20697,4124,2024-06-28,completed,debit_card
20698,4124,2024-06-30,returned,wallet
20699,4124,2024-11-20,completed,wallet
20700,4125,2023-12-29,completed,credit_card
20701,4125,2024-01-19,cancelled,net_banking
20702,4125,2024-01-19,completed,debit_card
20703,4125,2024-04-24,completed,net_banking
20704,4125,2024-09-19,completed,debit_card
20705,4125,2024-09-12,completed,credit_card
20706,4125,2024-10-20,completed,wallet
20707,4127,2024-06-09,completed,credit_card
20708,4128,2023-12-29,completed,wallet
20709,4128,2023-12-29,cancelled,wallet
20710,4128,2024-02-29,completed,net_banking
20711,4128,2024-03-04,cancelled,upi
20712,4128,2024-07-23,completed,wallet
20713,4128,2024-08-24,completed,debit_card
20714,4128,2024-08-31,completed,upi
20715,4128,2024-08-10,cancelled,wallet
20716,4128,2024-09-12,completed,upi
20717,4128,2024-10-17,cancelled,credit_card
20718,4128,2024-10-07,completed,net_banking
20719,4128,2024-11-15,completed,upi
20720,4128,2024-11-29,completed,net_banking
20721,4128,2024-12-09,completed,wallet
20722,4128,2024-12-07,completed,net_banking
20723,4129,2023-06-06,completed,debit_card
20724,4129,2023-07-07,completed,wallet
20725,4130,2023-12-31,completed,credit_card
20726,4130,2023-12-31,completed,upi
20727,4130,2024-02-19,completed,wallet
20728,4130,2024-02-21,completed,credit_card
20729,4130,2024-02-17,cancelled,wallet
20730,4130,2024-03-09,returned,net_banking
20731,4130,2024-03-02,completed,net_banking
20732,4130,2024-03-27,completed,debit_card
20733,4130,2024-04-23,completed,net_banking
20734,4130,2024-04-17,completed,wallet
20735,4130,2024-04-07,completed,credit_card
20736,4130,2024-05-20,completed,credit_card
20737,4130,2024-07-03,completed,upi
20738,4130,2024-07-11,completed,wallet
20739,4130,2024-08-30,completed,debit_card
20740,4130,2024-08-12,cancelled,credit_card
20741,4130,2024-09-30,completed,credit_card
20742,4130,2024-10-19,returned,debit_card
20743,4130,2024-11-05,completed,upi
20744,4130,2024-11-17,completed,wallet
20745,4130,2024-12-30,completed,credit_card
20746,4131,2024-11-11,completed,net_banking
20747,4131,2024-12-26,completed,upi
20748,4132,2024-10-21,completed,credit_card
20749,4132,2024-10-22,completed,wallet
20750,4132,2024-12-24,completed,net_banking
20751,4133,2024-12-18,completed,net_banking
20752,4134,2024-10-10,completed,wallet
20753,4134,2024-10-23,completed,wallet
20754,4134,2024-11-04,completed,net_banking
20755,4134,2024-12-20,completed,credit_card
20756,4135,2023-09-20,completed,upi
20757,4135,2023-11-29,completed,net_banking
20758,4135,2023-11-30,completed,net_banking
20759,4135,2024-02-03,completed,upi
20760,4135,2024-05-25,completed,wallet
20761,4135,2024-05-12,completed,debit_card
20762,4135,2024-07-12,completed,debit_card
20763,4135,2024-08-31,returned,credit_card
20764,4135,2024-08-19,completed,credit_card
20765,4135,2024-09-28,cancelled,credit_card
20766,4138,2024-12-24,completed,upi
20767,4139,2023-04-22,completed,wallet
20768,4139,2023-05-05,completed,credit_card
20769,4139,2023-06-10,completed,debit_card
20770,4139,2023-07-22,completed,credit_card
20771,4139,2023-07-21,completed,upi
20772,4139,2023-07-14,completed,debit_card
20773,4139,2023-11-23,completed,debit_card
20774,4139,2023-12-30,completed,wallet
20775,4139,2023-12-31,cancelled,wallet
20776,4139,2024-03-02,completed,credit_card
20777,4139,2024-03-21,completed,debit_card
20778,4139,2024-05-28,completed,debit_card
20779,4139,2024-05-02,completed,upi
20780,4139,2024-06-17,completed,upi
20781,4139,2024-06-14,completed,wallet
20782,4139,2024-07-07,completed,upi
20783,4139,2024-08-13,completed,debit_card
20784,4139,2024-11-09,completed,credit_card
20785,4139,2024-11-19,completed,wallet
20786,4139,2024-11-01,completed,credit_card
20787,4139,2024-12-26,completed,debit_card
20788,4140,2023-12-30,returned,debit_card
20789,4140,2024-02-10,completed,debit_card
20790,4140,2024-04-05,completed,debit_card
20791,4140,2024-04-12,completed,upi
20792,4140,2024-05-01,completed,upi
20793,4140,2024-06-06,completed,credit_card
20794,4140,2024-08-12,completed,upi
20795,4140,2024-08-04,completed,credit_card
20796,4140,2024-11-20,completed,credit_card
20797,4140,2024-11-23,completed,debit_card
20798,4140,2024-11-07,completed,credit_card
20799,4141,2024-07-26,completed,credit_card
20800,4141,2024-07-09,completed,net_banking
20801,4142,2024-06-01,completed,credit_card
20802,4142,2024-07-03,completed,debit_card
20803,4142,2024-07-14,completed,credit_card
20804,4142,2024-08-13,completed,upi
20805,4142,2024-08-07,completed,upi
20806,4142,2024-10-09,completed,wallet
20807,4142,2024-11-19,completed,net_banking
20808,4142,2024-12-18,completed,wallet
20809,4142,2024-12-20,completed,debit_card
20810,4143,2023-11-29,completed,debit_card
20811,4143,2024-03-16,completed,credit_card
20812,4143,2024-05-06,completed,net_banking
20813,4144,2023-02-25,completed,upi
20814,4144,2023-06-27,completed,credit_card
20815,4144,2023-06-30,completed,net_banking
20816,4144,2024-04-24,completed,wallet
20817,4144,2024-08-08,completed,credit_card
20818,4144,2024-08-01,completed,credit_card
20819,4144,2024-08-22,completed,upi
20820,4144,2024-10-15,completed,debit_card
20821,4145,2023-12-12,cancelled,wallet
20822,4145,2024-02-13,completed,upi
20823,4146,2023-12-14,completed,debit_card
20824,4147,2023-12-08,completed,wallet
20825,4147,2024-03-06,completed,net_banking
20826,4147,2024-11-27,completed,wallet
20827,4148,2024-06-07,completed,upi
20828,4148,2024-08-10,completed,credit_card
20829,4149,2023-11-20,completed,debit_card
20830,4149,2023-12-12,completed,upi
20831,4149,2024-09-19,returned,credit_card
20832,4149,2024-09-10,completed,credit_card
20833,4149,2024-12-16,completed,net_banking
20834,4150,2023-10-28,completed,debit_card
20835,4150,2023-10-07,completed,credit_card
20836,4150,2023-11-23,completed,net_banking
20837,4150,2024-05-04,completed,debit_card
20838,4150,2024-09-30,completed,debit_card
20839,4150,2024-10-18,completed,upi
20840,4150,2024-11-01,completed,net_banking
20841,4150,2024-11-25,completed,wallet
20842,4150,2024-12-29,cancelled,net_banking
20843,4150,2024-12-25,completed,upi
20844,4151,2023-11-28,completed,wallet
20845,4151,2024-05-20,completed,net_banking
20846,4152,2023-07-31,completed,upi
20847,4152,2023-09-24,completed,net_banking
20848,4152,2023-09-29,completed,debit_card
20849,4152,2023-11-24,completed,net_banking
20850,4152,2023-12-08,cancelled,wallet
20851,4152,2023-12-23,completed,credit_card
20852,4152,2024-01-15,completed,wallet
20853,4152,2024-02-13,completed,wallet
20854,4152,2024-02-07,completed,debit_card
20855,4152,2024-03-21,completed,upi
20856,4152,2024-07-13,completed,debit_card
20857,4152,2024-09-19,returned,wallet
20858,4152,2024-11-24,completed,net_banking
20859,4152,2024-12-19,completed,credit_card
20860,4152,2024-12-14,completed,debit_card
20861,4153,2023-11-19,completed,net_banking
20862,4153,2023-12-28,completed,debit_card
20863,4153,2023-12-09,completed,credit_card
20864,4153,2024-05-29,completed,net_banking
20865,4153,2024-10-22,completed,wallet
20866,4153,2024-11-12,completed,wallet
20867,4154,2023-02-14,completed,wallet
20868,4154,2024-12-13,returned,net_banking
20869,4155,2024-05-31,completed,net_banking
20870,4155,2024-06-25,completed,wallet
20871,4155,2024-06-28,completed,upi
20872,4155,2024-07-06,completed,wallet
20873,4155,2024-07-01,completed,wallet
20874,4155,2024-10-12,completed,upi
20875,4155,2024-11-23,completed,wallet
20876,4155,2024-12-27,completed,upi
20877,4156,2023-02-13,completed,net_banking
20878,4156,2023-03-25,cancelled,upi
20879,4156,2024-12-08,completed,net_banking
20880,4157,2024-08-14,completed,debit_card
20881,4157,2024-08-28,returned,upi
20882,4157,2024-09-09,completed,net_banking
20883,4157,2024-09-25,cancelled,debit_card
20884,4157,2024-09-19,completed,upi
20885,4157,2024-10-22,completed,net_banking
20886,4157,2024-12-23,completed,net_banking
20887,4158,2024-10-18,completed,wallet
20888,4159,2023-11-29,completed,credit_card
20889,4159,2024-06-16,completed,credit_card
20890,4159,2024-12-26,completed,credit_card
20891,4160,2023-08-23,completed,credit_card
20892,4160,2024-04-19,completed,debit_card
20893,4160,2024-04-22,completed,net_banking
20894,4160,2024-06-22,completed,debit_card
20895,4160,2024-11-01,completed,wallet
20896,4161,2024-06-13,completed,net_banking
20897,4161,2024-06-04,cancelled,wallet
20898,4161,2024-11-01,completed,debit_card
20899,4161,2024-11-11,completed,wallet
20900,4162,2023-07-04,completed,upi
20901,4162,2023-07-16,completed,credit_card
20902,4162,2023-08-27,completed,net_banking
20903,4162,2023-12-15,completed,debit_card
20904,4162,2024-02-28,completed,debit_card
20905,4162,2024-05-06,completed,debit_card
20906,4162,2024-08-20,completed,upi
20907,4162,2024-09-05,completed,debit_card
20908,4162,2024-10-20,completed,upi
20909,4163,2023-11-15,completed,wallet
20910,4163,2023-12-16,cancelled,upi
20911,4163,2024-04-26,completed,debit_card
20912,4163,2024-12-29,completed,credit_card
20913,4166,2024-10-22,completed,net_banking
20914,4166,2024-10-30,completed,debit_card
20915,4166,2024-12-29,completed,net_banking
20916,4166,2024-12-07,completed,credit_card
20917,4166,2024-12-15,completed,wallet
20918,4167,2023-03-17,completed,upi
20919,4168,2023-07-27,cancelled,credit_card
20920,4168,2023-08-10,cancelled,debit_card
20921,4168,2024-03-18,completed,wallet
20922,4168,2024-06-15,completed,wallet
20923,4169,2024-12-26,completed,wallet
20924,4172,2024-09-12,completed,credit_card
20925,4172,2024-11-22,completed,upi
20926,4172,2024-11-03,returned,net_banking
20927,4173,2024-02-18,cancelled,debit_card
20928,4173,2024-04-07,completed,debit_card
20929,4173,2024-05-11,completed,credit_card
20930,4173,2024-07-13,completed,credit_card
20931,4174,2024-04-30,cancelled,credit_card
20932,4175,2024-11-06,completed,wallet
20933,4175,2024-11-03,returned,wallet
20934,4176,2024-12-31,completed,wallet
20935,4177,2023-09-14,completed,net_banking
20936,4177,2024-03-07,completed,debit_card
20937,4177,2024-06-30,returned,upi
20938,4177,2024-11-24,completed,net_banking
20939,4179,2024-12-30,completed,credit_card
20940,4180,2024-12-18,completed,credit_card
20941,4180,2024-12-23,completed,wallet
20942,4181,2024-10-28,returned,credit_card
20943,4181,2024-12-30,completed,credit_card
20944,4181,2024-12-15,completed,net_banking
20945,4182,2024-09-27,completed,debit_card
20946,4182,2024-11-05,completed,wallet
20947,4183,2023-11-25,completed,upi
20948,4183,2024-11-25,cancelled,wallet
20949,4184,2023-10-30,completed,wallet
20950,4184,2023-11-22,completed,wallet
20951,4184,2023-12-21,completed,credit_card
20952,4185,2024-11-25,completed,credit_card
20953,4186,2024-11-16,completed,net_banking
20954,4187,2023-08-16,cancelled,upi
20955,4187,2023-08-20,completed,debit_card
20956,4187,2023-08-29,completed,credit_card
20957,4187,2023-09-29,completed,net_banking
20958,4187,2023-10-27,cancelled,net_banking
20959,4187,2023-10-17,completed,wallet
20960,4187,2023-10-31,completed,wallet
20961,4187,2023-11-24,completed,debit_card
20962,4187,2023-11-30,completed,wallet
20963,4187,2023-12-01,completed,wallet
20964,4187,2023-12-06,completed,credit_card
20965,4187,2023-12-14,completed,upi
20966,4187,2024-01-28,completed,net_banking
20967,4187,2024-01-30,completed,debit_card
20968,4187,2024-01-06,returned,credit_card
20969,4187,2024-02-21,completed,net_banking
20970,4187,2024-02-14,completed,debit_card
20971,4187,2024-04-17,completed,wallet
20972,4187,2024-04-22,completed,upi
20973,4187,2024-04-05,completed,wallet
20974,4187,2024-05-12,completed,net_banking
20975,4187,2024-05-22,completed,net_banking
20976,4187,2024-05-27,completed,upi
20977,4187,2024-06-25,completed,credit_card
20978,4187,2024-07-13,completed,debit_card
20979,4187,2024-07-10,completed,debit_card
20980,4187,2024-07-02,completed,wallet
20981,4187,2024-08-02,completed,debit_card
20982,4187,2024-08-20,completed,credit_card
20983,4187,2024-08-28,completed,debit_card
20984,4187,2024-09-03,completed,wallet
20985,4187,2024-09-10,returned,wallet
20986,4187,2024-09-05,completed,debit_card
20987,4187,2024-11-01,completed,debit_card
20988,4187,2024-11-24,completed,upi
20989,4187,2024-11-15,completed,upi
20990,4187,2024-12-20,completed,net_banking
20991,4187,2024-12-19,completed,wallet
20992,4187,2024-12-23,completed,upi
20993,4188,2024-11-08,cancelled,upi
20994,4189,2023-11-30,completed,credit_card
20995,4189,2023-11-30,completed,net_banking
20996,4189,2023-12-11,completed,debit_card
20997,4189,2024-04-15,completed,debit_card
20998,4189,2024-04-18,completed,debit_card
20999,4190,2023-04-29,completed,net_banking
21000,4190,2023-04-30,completed,net_banking
21001,4190,2024-05-12,completed,credit_card
21002,4190,2024-11-30,completed,wallet
21003,4191,2024-03-31,completed,wallet
21004,4191,2024-06-06,completed,credit_card
21005,4191,2024-06-25,completed,debit_card
21006,4191,2024-11-07,completed,credit_card
21007,4193,2024-05-12,completed,wallet
21008,4193,2024-07-18,completed,net_banking
21009,4193,2024-08-26,completed,net_banking
21010,4193,2024-08-30,returned,upi
21011,4193,2024-09-11,completed,debit_card
21012,4193,2024-09-06,completed,upi
21013,4193,2024-09-29,completed,credit_card
21014,4193,2024-11-29,completed,net_banking
21015,4196,2024-02-26,completed,credit_card
21016,4196,2024-02-26,completed,credit_card
21017,4196,2024-03-12,completed,wallet
21018,4196,2024-10-14,completed,upi
21019,4197,2023-11-30,completed,credit_card
21020,4197,2024-03-18,completed,wallet
21021,4197,2024-03-28,completed,net_banking
21022,4197,2024-05-05,completed,net_banking
21023,4197,2024-08-19,completed,wallet
21024,4197,2024-09-11,completed,wallet
21025,4197,2024-09-28,completed,wallet
21026,4197,2024-11-27,completed,credit_card
21027,4197,2024-12-24,completed,upi
21028,4199,2024-09-06,completed,upi
21029,4200,2023-04-29,cancelled,credit_card
21030,4200,2023-07-14,cancelled,debit_card
21031,4200,2023-10-02,completed,net_banking
21032,4200,2023-11-06,completed,credit_card
21033,4200,2023-12-25,completed,net_banking
21034,4200,2024-02-23,completed,debit_card
21035,4200,2024-02-12,completed,wallet
21036,4200,2024-02-08,completed,upi
21037,4200,2024-03-13,completed,credit_card
21038,4200,2024-07-06,completed,debit_card
21039,4200,2024-07-20,completed,wallet
21040,4200,2024-11-26,completed,upi
21041,4201,2023-10-16,completed,upi
21042,4201,2024-04-09,completed,net_banking
21043,4201,2024-11-26,completed,wallet
21044,4201,2024-11-19,cancelled,debit_card
21045,4202,2023-06-06,completed,debit_card
21046,4202,2024-03-07,completed,upi
21047,4204,2024-08-19,completed,upi
21048,4205,2023-11-06,completed,net_banking
21049,4205,2023-12-30,completed,net_banking
21050,4205,2024-07-07,completed,upi
21051,4205,2024-12-04,completed,wallet
21052,4206,2023-08-02,completed,wallet
21053,4207,2023-04-01,completed,wallet
21054,4207,2023-04-12,completed,wallet
21055,4207,2023-10-14,completed,debit_card
21056,4207,2023-12-28,completed,credit_card
21057,4207,2024-05-25,completed,upi
21058,4207,2024-08-27,completed,wallet
21059,4207,2024-12-19,completed,credit_card
21060,4207,2024-12-03,completed,debit_card
21061,4209,2024-09-12,completed,upi
21062,4211,2023-12-04,completed,wallet
21063,4211,2024-08-26,completed,credit_card
21064,4211,2024-12-14,completed,upi
21065,4212,2024-03-21,completed,net_banking
21066,4212,2024-12-14,completed,debit_card
21067,4213,2023-09-13,completed,wallet
21068,4213,2023-11-15,completed,net_banking
21069,4213,2023-12-01,completed,upi
21070,4213,2024-02-23,completed,credit_card
21071,4213,2024-04-14,returned,net_banking
21072,4213,2024-06-05,completed,wallet
21073,4213,2024-06-12,returned,wallet
21074,4213,2024-07-30,completed,net_banking
21075,4213,2024-08-31,completed,upi
21076,4213,2024-08-05,completed,debit_card
21077,4213,2024-12-08,completed,upi
21078,4215,2023-11-23,completed,debit_card
21079,4215,2024-02-25,completed,debit_card
21080,4215,2024-02-14,completed,wallet
21081,4216,2024-11-28,cancelled,net_banking
21082,4216,2024-12-22,completed,debit_card
21083,4217,2024-05-13,completed,upi
21084,4217,2024-05-14,completed,wallet
21085,4217,2024-06-30,cancelled,credit_card
21086,4217,2024-08-25,cancelled,wallet
21087,4217,2024-08-06,completed,wallet
21088,4217,2024-09-20,completed,upi
21089,4217,2024-09-05,completed,debit_card
21090,4217,2024-09-10,completed,upi
21091,4217,2024-10-10,completed,credit_card
21092,4217,2024-10-12,cancelled,net_banking
21093,4217,2024-11-21,completed,wallet
21094,4217,2024-11-06,completed,upi
21095,4217,2024-12-10,completed,net_banking
21096,4217,2024-12-18,completed,credit_card
21097,4218,2023-11-25,completed,credit_card
21098,4218,2024-06-12,completed,wallet
21099,4218,2024-06-02,completed,credit_card
21100,4218,2024-09-23,completed,upi
21101,4220,2024-11-04,completed,credit_card
21102,4222,2023-08-10,completed,credit_card
21103,4222,2023-09-26,completed,credit_card
21104,4222,2023-12-15,completed,wallet
21105,4222,2024-01-28,completed,net_banking
21106,4222,2024-07-15,completed,upi
21107,4222,2024-07-16,completed,debit_card
21108,4222,2024-11-27,completed,debit_card
21109,4222,2024-12-23,completed,wallet
21110,4223,2024-12-28,completed,credit_card
21111,4224,2024-07-14,completed,wallet
21112,4224,2024-07-23,completed,debit_card
21113,4224,2024-07-20,completed,upi
21114,4224,2024-08-22,completed,credit_card
21115,4224,2024-08-01,completed,wallet
21116,4224,2024-08-30,completed,net_banking
21117,4224,2024-10-08,completed,wallet
21118,4224,2024-10-28,completed,wallet
21119,4224,2024-11-28,completed,wallet
21120,4224,2024-12-15,completed,net_banking
21121,4224,2024-12-16,completed,net_banking
21122,4224,2024-12-16,completed,net_banking
21123,4225,2023-08-06,completed,upi
21124,4225,2023-08-20,completed,credit_card
21125,4225,2023-12-02,completed,credit_card
21126,4226,2023-11-11,completed,credit_card
21127,4226,2024-04-04,completed,debit_card
21128,4226,2024-05-01,completed,upi
21129,4226,2024-08-23,completed,credit_card
21130,4226,2024-11-12,completed,debit_card
21131,4226,2024-12-07,completed,upi
21132,4226,2024-12-02,completed,credit_card
21133,4227,2023-11-30,returned,wallet
21134,4227,2023-11-29,completed,wallet
21135,4227,2023-12-27,completed,upi
21136,4227,2023-12-26,completed,net_banking
21137,4227,2024-01-16,completed,net_banking
21138,4227,2024-01-09,completed,wallet
21139,4227,2024-01-08,completed,net_banking
21140,4227,2024-02-22,completed,wallet
21141,4227,2024-02-04,completed,upi
21142,4227,2024-02-17,completed,debit_card
21143,4227,2024-03-07,completed,wallet
21144,4227,2024-04-16,completed,debit_card
21145,4227,2024-04-20,completed,upi
21146,4227,2024-04-11,completed,net_banking
21147,4227,2024-05-10,completed,upi
21148,4227,2024-05-12,completed,net_banking
21149,4227,2024-06-27,returned,net_banking
21150,4227,2024-06-24,completed,debit_card
21151,4227,2024-08-21,completed,wallet
21152,4227,2024-08-25,completed,credit_card
21153,4227,2024-09-10,completed,wallet
21154,4227,2024-09-19,completed,debit_card
21155,4227,2024-10-17,completed,debit_card
21156,4227,2024-10-29,completed,net_banking
21157,4227,2024-10-10,completed,wallet
21158,4227,2024-11-15,completed,upi
21159,4227,2024-12-04,cancelled,upi
21160,4227,2024-12-26,completed,upi
21161,4228,2023-03-17,completed,upi
21162,4228,2023-05-09,completed,net_banking
21163,4228,2023-07-25,completed,upi
21164,4228,2024-03-08,completed,credit_card
21165,4228,2024-06-22,completed,debit_card
21166,4228,2024-11-21,completed,upi
21167,4228,2024-11-11,completed,upi
21168,4229,2023-10-06,completed,credit_card
21169,4229,2023-11-16,completed,wallet
21170,4229,2024-02-23,completed,wallet
21171,4229,2024-03-19,completed,credit_card
21172,4229,2024-06-29,completed,upi
21173,4229,2024-06-21,completed,credit_card
21174,4229,2024-09-13,completed,upi
21175,4229,2024-11-25,completed,upi
21176,4229,2024-11-16,completed,net_banking
21177,4230,2024-12-08,completed,net_banking
21178,4232,2024-02-22,completed,wallet
21179,4232,2024-02-29,completed,debit_card
21180,4232,2024-10-07,completed,wallet
21181,4232,2024-11-08,completed,net_banking
21182,4232,2024-12-24,completed,net_banking
21183,4232,2024-12-31,completed,upi
21184,4233,2024-03-16,completed,net_banking
21185,4234,2024-02-23,completed,wallet
21186,4234,2024-07-19,cancelled,credit_card
21187,4234,2024-09-03,completed,debit_card
21188,4235,2024-12-04,completed,net_banking
21189,4236,2023-06-26,completed,credit_card
21190,4236,2023-09-07,completed,upi
21191,4236,2023-12-24,completed,net_banking
21192,4236,2024-03-27,cancelled,credit_card
21193,4237,2023-01-27,completed,net_banking
21194,4237,2023-01-27,completed,debit_card
21195,4237,2023-01-29,completed,debit_card
21196,4237,2023-04-17,completed,wallet
21197,4237,2023-04-29,completed,wallet
21198,4237,2023-04-14,cancelled,wallet
21199,4237,2023-05-29,completed,net_banking
21200,4237,2023-07-21,completed,debit_card
21201,4237,2023-07-04,completed,debit_card
21202,4237,2023-07-19,completed,debit_card
21203,4237,2023-09-17,completed,debit_card
21204,4237,2023-09-14,completed,credit_card
21205,4237,2023-10-14,completed,net_banking
21206,4237,2023-10-05,completed,wallet
21207,4237,2023-11-14,completed,net_banking
21208,4237,2023-11-15,returned,net_banking
21209,4237,2023-11-19,cancelled,net_banking
21210,4237,2024-03-13,completed,debit_card
21211,4237,2024-03-19,completed,wallet
21212,4237,2024-04-21,completed,debit_card
21213,4237,2024-04-21,completed,upi
21214,4237,2024-05-12,completed,wallet
21215,4237,2024-05-07,completed,debit_card
21216,4237,2024-08-30,completed,upi
21217,4237,2024-08-06,completed,debit_card
21218,4237,2024-09-10,completed,debit_card
21219,4237,2024-09-26,completed,upi
21220,4237,2024-09-14,completed,credit_card
21221,4237,2024-11-30,completed,wallet
21222,4237,2024-11-19,completed,net_banking
21223,4237,2024-12-26,completed,wallet
21224,4237,2024-12-18,completed,credit_card
21225,4238,2024-12-20,completed,upi
21226,4239,2023-06-12,completed,upi
21227,4239,2023-07-18,completed,credit_card
21228,4239,2023-08-02,completed,wallet
21229,4239,2023-08-30,completed,upi
21230,4239,2023-09-11,completed,net_banking
21231,4239,2023-09-07,completed,wallet
21232,4239,2023-09-01,completed,net_banking
21233,4239,2023-10-18,completed,upi
21234,4239,2023-12-05,completed,credit_card
21235,4239,2024-05-28,completed,net_banking
21236,4239,2024-06-29,completed,credit_card
21237,4239,2024-06-20,completed,upi
21238,4239,2024-09-13,completed,wallet
21239,4239,2024-10-18,completed,net_banking
21240,4242,2024-06-22,completed,debit_card
21241,4242,2024-09-02,completed,wallet
21242,4242,2024-11-26,completed,debit_card
21243,4242,2024-11-05,completed,debit_card
21244,4243,2023-09-20,completed,credit_card
21245,4243,2023-11-11,completed,credit_card
21246,4243,2024-01-30,completed,net_banking
21247,4244,2024-08-07,completed,net_banking
21248,4244,2024-08-25,completed,debit_card
21249,4244,2024-09-10,completed,wallet
21250,4244,2024-10-04,completed,net_banking
21251,4244,2024-12-18,completed,wallet
21252,4244,2024-12-05,completed,wallet
21253,4247,2024-04-12,completed,upi
21254,4248,2024-12-28,completed,wallet
21255,4248,2024-12-16,completed,net_banking
21256,4248,2024-12-10,completed,net_banking
21257,4249,2023-03-07,completed,debit_card
21258,4249,2023-03-15,completed,credit_card
21259,4249,2023-04-24,completed,wallet
21260,4249,2023-07-10,completed,net_banking
21261,4249,2023-11-28,completed,debit_card
21262,4249,2023-12-18,completed,upi
21263,4249,2024-04-06,completed,debit_card
21264,4249,2024-09-17,completed,wallet
21265,4249,2024-12-09,completed,net_banking
21266,4251,2023-11-30,completed,credit_card
21267,4251,2023-12-19,completed,wallet
21268,4251,2024-01-17,cancelled,upi
21269,4251,2024-04-05,completed,credit_card
21270,4251,2024-06-16,completed,credit_card
21271,4251,2024-07-18,completed,debit_card
21272,4251,2024-11-16,completed,upi
21273,4251,2024-11-29,completed,upi
21274,4253,2023-07-19,completed,credit_card
21275,4253,2023-09-10,completed,upi
21276,4253,2023-11-03,completed,credit_card
21277,4253,2024-12-13,completed,credit_card
21278,4254,2023-11-19,completed,upi
21279,4254,2024-12-05,completed,net_banking
21280,4255,2023-10-01,cancelled,upi
21281,4255,2024-01-10,completed,wallet
21282,4255,2024-02-15,completed,net_banking
21283,4255,2024-08-09,completed,credit_card
21284,4255,2024-08-07,completed,wallet
21285,4255,2024-12-16,completed,wallet
21286,4255,2024-12-15,completed,debit_card
21287,4256,2023-05-26,returned,wallet
21288,4256,2023-11-18,completed,debit_card
21289,4256,2023-12-09,completed,debit_card
21290,4256,2023-12-19,completed,upi
21291,4256,2024-03-05,completed,net_banking
21292,4256,2024-12-17,completed,debit_card
21293,4256,2024-12-06,completed,wallet
21294,4258,2024-07-07,completed,net_banking
21295,4258,2024-07-19,completed,credit_card
21296,4258,2024-07-07,completed,credit_card
21297,4258,2024-08-25,completed,net_banking
21298,4259,2024-06-29,completed,net_banking
21299,4259,2024-12-29,completed,debit_card
21300,4260,2024-08-05,completed,net_banking
21301,4261,2023-11-19,completed,credit_card
21302,4261,2024-02-10,completed,debit_card
21303,4261,2024-02-20,completed,upi
21304,4261,2024-08-12,completed,wallet
21305,4261,2024-10-14,completed,wallet
21306,4261,2024-12-23,completed,credit_card
21307,4262,2024-04-10,completed,wallet
21308,4264,2024-04-05,completed,credit_card
21309,4264,2024-08-31,completed,debit_card
21310,4264,2024-08-21,completed,debit_card
21311,4264,2024-12-11,completed,net_banking
21312,4266,2024-01-18,completed,upi
21313,4266,2024-04-14,completed,credit_card
21314,4266,2024-06-11,completed,net_banking
21315,4266,2024-06-20,completed,debit_card
21316,4266,2024-09-19,completed,debit_card
21317,4266,2024-12-09,completed,credit_card
21318,4266,2024-12-06,completed,credit_card
21319,4268,2023-12-28,completed,wallet
21320,4269,2024-09-24,completed,debit_card
21321,4269,2024-12-28,completed,credit_card
21322,4270,2023-08-11,completed,credit_card
21323,4270,2023-08-04,completed,credit_card
21324,4270,2023-11-02,completed,credit_card
21325,4270,2024-04-16,returned,net_banking
21326,4270,2024-06-15,completed,credit_card
21327,4270,2024-10-07,returned,upi
21328,4270,2024-11-23,completed,wallet
21329,4270,2024-11-05,completed,upi
21330,4270,2024-12-12,completed,net_banking
21331,4270,2024-12-17,completed,upi
21332,4272,2024-08-02,completed,net_banking
21333,4276,2023-12-27,completed,wallet
21334,4276,2023-12-27,completed,credit_card
21335,4276,2023-12-29,completed,wallet
21336,4276,2024-01-20,completed,wallet
21337,4276,2024-02-01,completed,debit_card
21338,4276,2024-05-13,cancelled,debit_card
21339,4278,2024-07-08,completed,debit_card
21340,4279,2024-02-19,completed,net_banking
21341,4279,2024-12-02,completed,credit_card
21342,4280,2023-12-13,completed,net_banking
21343,4280,2024-06-02,completed,net_banking
21344,4280,2024-06-04,completed,upi
21345,4280,2024-11-18,completed,credit_card
21346,4281,2024-11-15,completed,wallet
21347,4281,2024-11-14,completed,upi
21348,4281,2024-11-30,returned,credit_card
21349,4281,2024-12-10,completed,upi
21350,4281,2024-12-16,completed,net_banking
21351,4281,2024-12-01,completed,upi
21352,4282,2023-11-27,completed,upi
21353,4282,2024-03-02,completed,debit_card
21354,4282,2024-07-01,completed,credit_card
21355,4283,2023-11-09,completed,wallet
21356,4283,2023-12-20,completed,debit_card
21357,4283,2023-12-23,completed,upi
21358,4283,2024-01-24,returned,credit_card
21359,4283,2024-01-06,completed,credit_card
21360,4283,2024-02-13,completed,credit_card
21361,4283,2024-03-06,completed,wallet
21362,4283,2024-06-28,completed,debit_card
21363,4283,2024-08-11,completed,net_banking
21364,4283,2024-08-01,completed,debit_card
